Serial no.,Study no.,Study,Sample,Sample Description,Stress,Stress Type,Censoring status
278,17,GSE36272,GSM885699,cultivar: Nipponbare - strain: PXO99A - rep3,Bio,Bacteria,Treatment
279,17,GSE36272,GSM885700,cultivar: Nipponbare - strain: PXO99AME7 - rep1,Bio,Bacteria,Treatment
280,17,GSE36272,GSM885701,cultivar: Nipponbare - strain: PXO99AME7 - rep2,Bio,Bacteria,Treatment
281,17,GSE36272,GSM885702,cultivar: Nipponbare - strain: PXO99AME7 - rep3,Bio,Bacteria,Treatment
282,17,GSE36272,GSM885703,cultivar: Nipponbare - strain: PXO99AME5 - rep1,Bio,Bacteria,Treatment
283,17,GSE36272,GSM885704,cultivar: Nipponbare - strain: PXO99AME5 - rep2,Bio,Bacteria,Treatment
284,17,GSE36272,GSM885705,cultivar: Nipponbare - strain: PXO99AME5 - rep3,Bio,Bacteria,Treatment
285,17,GSE36272,GSM885706,cultivar: Nipponbare - strain: MOCK - rep1,Bio,Bacteria,Control
286,17,GSE36272,GSM885707,cultivar: Nipponbare - strain: MOCK - rep2,Bio,Bacteria,Control
287,17,GSE36272,GSM885708,cultivar: Nipponbare - strain: MOCK - rep3,Bio,Bacteria,Control
288,17,GSE36272,GSM885709,cultivar: Nipponbare - strain: NO TREATMENT - rep1,Bio,Bacteria,Control
289,17,GSE36272,GSM885710,cultivar: Nipponbare - strain: NO TREATMENT - rep2,Bio,Bacteria,Control
290,17,GSE36272,GSM885711,cultivar: Nipponbare - strain: T7174 - rep1,Bio,Bacteria,Treatment
291,17,GSE36272,GSM885712,cultivar: Nipponbare - strain: T7174 - rep2,Bio,Bacteria,Treatment
292,17,GSE36272,GSM885713,cultivar: Nipponbare - strain: T7174 - rep3,Bio,Bacteria,Treatment
293,17,GSE36272,GSM885714,cultivar: Nipponbare - strain: PXO86 - rep1,Bio,Bacteria,Treatment
294,17,GSE36272,GSM885715,cultivar: Nipponbare - strain: PXO86 - rep2,Bio,Bacteria,Treatment
295,17,GSE36272,GSM885716,cultivar: Nipponbare - strain: PXO86 - rep3,Bio,Bacteria,Treatment
296,17,GSE36272,GSM885717,cultivar: Nipponbare - strain: BLS303 - rep1,Bio,Bacteria,Treatment
297,17,GSE36272,GSM885718,cultivar: Nipponbare - strain: BLS303 - rep2,Bio,Bacteria,Treatment
298,17,GSE36272,GSM885719,cultivar: Nipponbare - strain: BLS303 - rep3,Bio,Bacteria,Treatment
299,17,GSE36272,GSM885720,cultivar: Nipponbare - strain: PXO99AME1 - rep1,Bio,Bacteria,Treatment
300,17,GSE36272,GSM885721,cultivar: Nipponbare - strain: PXO99AME1 - rep2,Bio,Bacteria,Treatment
301,17,GSE36272,GSM885722,cultivar: Nipponbare - strain: PXO99AME1 - rep3,Bio,Bacteria,Treatment
302,17,GSE36272,GSM885723,cultivar: Nipponbare - strain: PXO99AME2 - rep1,Bio,Bacteria,Treatment
303,17,GSE36272,GSM885724,cultivar: Nipponbare - strain: PXO99AME2 - rep2,Bio,Bacteria,Treatment
304,17,GSE36272,GSM885725,cultivar: Nipponbare - strain: PXO99AME2 - rep3,Bio,Bacteria,Treatment
305,17,GSE36272,GSM885726,cultivar: Nipponbare - strain: PXO99A-2 - rep1,Bio,Bacteria,Treatment
306,17,GSE36272,GSM885727,cultivar: Nipponbare - strain: PXO99A-2 - rep2,Bio,Bacteria,Treatment
307,17,GSE36272,GSM885728,cultivar: Nipponbare - strain: PXO99A-2 - rep3,Bio,Bacteria,Treatment
308,17,GSE36272,GSM885729,cultivar: IR24 - strain: PXO99A - rep1,Bio,Bacteria,Treatment
309,17,GSE36272,GSM885730,cultivar: IR24 - strain: PXO99A - rep2,Bio,Bacteria,Treatment
310,17,GSE36272,GSM885731,cultivar: IR24 - strain: PXO99A - rep3,Bio,Bacteria,Treatment
311,17,GSE36272,GSM885732,cultivar: IR24 - strain: PXO99AME7 - rep1,Bio,Bacteria,Treatment
312,17,GSE36272,GSM885733,cultivar: IR24 - strain: PXO99AME7 - rep2,Bio,Bacteria,Treatment
313,17,GSE36272,GSM885734,cultivar: IR24 - strain: PXO99AME7 - rep3,Bio,Bacteria,Treatment
314,17,GSE36272,GSM885735,cultivar: IR24 - strain: PXO99AME5 - rep1,Bio,Bacteria,Treatment
315,17,GSE36272,GSM885736,cultivar: IR24 - strain: PXO99AME5 - rep2,Bio,Bacteria,Treatment
316,17,GSE36272,GSM885737,cultivar: IR24 - strain: PXO99AME5 - rep3,Bio,Bacteria,Treatment
317,17,GSE36272,GSM885738,cultivar: IR24 - strain: MOCK - rep1,Bio,Bacteria,Control
318,17,GSE36272,GSM885739,cultivar: IR24 - strain: MOCK - rep2,Bio,Bacteria,Control
319,17,GSE36272,GSM885740,cultivar: IR24 - strain: MOCK - rep3,Bio,Bacteria,Control
320,17,GSE36272,GSM885741,cultivar: IR24 - strain: NO TREATMENT - rep1,Bio,Bacteria,Control
321,17,GSE36272,GSM885742,cultivar: IR24 - strain: NO TREATMENT - rep2,Bio,Bacteria,Control
322,17,GSE36272,GSM885743,cultivar: IR24 - strain: NO TREATMENT - rep3,Bio,Bacteria,Control
323,17,GSE36272,GSM885744,cultivar: IR24 - strain: T7174 - rep1,Bio,Bacteria,Treatment
324,17,GSE36272,GSM885745,cultivar: IR24 - strain: T7174 - rep2,Bio,Bacteria,Treatment
325,17,GSE36272,GSM885746,cultivar: IR24 - strain: T7174 - rep3,Bio,Bacteria,Treatment
326,17,GSE36272,GSM885747,cultivar: IR24 - strain: PXO86 - rep1,Bio,Bacteria,Treatment
327,17,GSE36272,GSM885748,cultivar: IR24 - strain: PXO86 - rep2,Bio,Bacteria,Treatment
328,17,GSE36272,GSM885749,cultivar: IR24 - strain: PXO86 - rep3,Bio,Bacteria,Treatment
329,17,GSE36272,GSM885750,cultivar: IR24 - strain: BLS303 - rep1,Bio,Bacteria,Treatment
330,17,GSE36272,GSM885751,cultivar: IR24 - strain: BLS303 - rep2,Bio,Bacteria,Treatment
331,17,GSE36272,GSM885752,cultivar: IR24 - strain: BLS303 - rep3,Bio,Bacteria,Treatment
332,17,GSE36272,GSM885753,cultivar: IR24 - strain: PXO99AME1 - rep1,Bio,Bacteria,Treatment
333,17,GSE36272,GSM885754,cultivar: IR24 - strain: PXO99AME1 - rep2,Bio,Bacteria,Treatment
334,17,GSE36272,GSM885755,cultivar: IR24 - strain: PXO99AME1 - rep3,Bio,Bacteria,Treatment
335,17,GSE36272,GSM885756,cultivar: IR24 - strain: PXO99AME2 - rep1,Bio,Bacteria,Treatment
336,17,GSE36272,GSM885757,cultivar: IR24 - strain: PXO99AME2 - rep2,Bio,Bacteria,Treatment
337,17,GSE36272,GSM885758,cultivar: IR24 - strain: PXO99AME2 - rep3,Bio,Bacteria,Treatment
338,17,GSE36272,GSM885759,cultivar: IR24 - strain: PXO99A-2 - rep1,Bio,Bacteria,Treatment
339,17,GSE36272,GSM885760,cultivar: IR24 - strain: PXO99A-2 - rep2,Bio,Bacteria,Treatment
340,17,GSE36272,GSM885761,cultivar: IR24 - strain: PXO99A-2 - rep3,Bio,Bacteria,Treatment
341,18,GSE4471,GSM100439,Rice Azucena 0ppm Arsenate (Control) Rep1,Abio,Metal,Control
342,18,GSE4471,GSM100440,Rice Azucena 0ppm Arsenate (Control) Rep2,Abio,Metal,Control
343,18,GSE4471,GSM100441,Rice Azucena 1ppm Arsenate Rep1,Abio,Metal,Treatment
344,18,GSE4471,GSM100442,Rice Azucena 1ppm Arsenate Rep2,Abio,Metal,Treatment
345,18,GSE4471,GSM100443,Rice Bala 0ppm Arsenate (Control) Rep1,Abio,Metal,Control
346,18,GSE4471,GSM100444,Rice Bala 0ppm Arsenate (Control) Rep2,Abio,Metal,Control
347,18,GSE4471,GSM100445,Rice Bala 1ppm Arsenate Rep1,Abio,Metal,Treatment
348,18,GSE4471,GSM100446,Rice Bala 1ppm Arsenate Rep2,Abio,Metal,Treatment
349,18,GSE4471,GSM149409,Rice Azucena 0ppm Arsenate (Control) Rep3,Abio,Metal,Control
350,18,GSE4471,GSM149410,Rice Azucena 1ppm Arsenate Rep3,Abio,Metal,Treatment
351,18,GSE4471,GSM149411,Rice Bala 0ppm Arsenate (Control) Rep3,Abio,Metal,Control
352,18,GSE4471,GSM149412,Rice Bala 1ppm Arsenate Rep3,Abio,Metal,Treatment
353,19,GSE6901,GSM159259,"7-day-old Seedling, biological rep 1",Abio,Drought,Control
354,19,GSE6901,GSM159260,"7-day-old Seedling, biological rep 2",Abio,Drought,Control
355,19,GSE6901,GSM159261,"7-day-old Seedling, biological rep 3",Abio,Drought,Control
356,19,GSE6901,GSM159262,"Drought stress, biological rep 1",Abio,Drought,Treatment
357,19,GSE6901,GSM159263,"Drought stress, biological rep 2",Abio,Drought,Treatment
358,19,GSE6901,GSM159264,"Drought stress, biological rep 3",Abio,Drought,Treatment
359,19,GSE6901,GSM159265,"Salt stress, biological rep 1",Abio,Salt,Treatment
360,19,GSE6901,GSM159266,"Salt stress, biological rep 2",Abio,Salt,Treatment
361,19,GSE6901,GSM159267,"Salt stress, biological rep 3",Abio,Salt,Treatment
362,19,GSE6901,GSM159268,"Cold stress, biological rep 1",Abio,Cold,Treatment
363,19,GSE6901,GSM159269,"Cold stress, biological rep 2",Abio,Cold,Treatment
364,19,GSE6901,GSM159270,"Cold stress, biological rep 3",Abio,Cold,Treatment
365,20,GSE14275,GSM357122,"14-day-old seedling, rep 1",Abio,Heat Shock,Control
366,20,GSE14275,GSM357133,"14-day-old seedling, rep 2",Abio,Heat Shock,Control
367,20,GSE14275,GSM357134,"14-day-old seedling, rep 3",Abio,Heat Shock,Control
368,20,GSE14275,GSM357135,"14-day-old seedling, heat shock, rep 1",Abio,Heat Shock,Treatment
369,20,GSE14275,GSM357136,"14-day-old seedling, heat shock, rep 2",Abio,Heat Shock,Treatment
370,20,GSE14275,GSM357137,"14-day-old seedling, heat shock, rep 3",Abio,Heat Shock,Treatment
371,21,GSE14403,GSM359902,"FL478 root, control, biological replicate 1",Abio,Salt,Control
372,21,GSE14403,GSM359903,"FL478 root, control, biological replicate 2",Abio,Salt,Control
373,21,GSE14403,GSM359904,"FL478 root, control, biological replicate 3",Abio,Salt,Control
374,21,GSE14403,GSM359905,"FL478 root, salt-treated, biological replicate 1",Abio,Salt,Treatment
375,21,GSE14403,GSM359906,"FL478 root, salt-treated, biological replicate 2",Abio,Salt,Treatment
376,21,GSE14403,GSM359907,"FL478 root, salt-treated, biological replicate 3",Abio,Salt,Treatment
377,21,GSE14403,GSM359908,"IR29 root, control, biological replicate 1",Abio,Salt,Control
378,21,GSE14403,GSM359909,"IR29 root, control, biological replicate 2",Abio,Salt,Control
379,21,GSE14403,GSM359910,"IR29 root, salt-treated, biological replicate 1",Abio,Salt,Treatment
380,21,GSE14403,GSM359911,"IR29 root, salt-treated, biological replicate 2",Abio,Salt,Treatment
381,21,GSE14403,GSM359912,"IR29 root, salt-treated, biological replicate 3",Abio,Salt,Treatment
382,21,GSE14403,GSM359913,"IR63731 root, control, biological replicate 1",Abio,Salt,Control
383,21,GSE14403,GSM359914,"IR63731 root, control, biological replicate 2",Abio,Salt,Control
384,21,GSE14403,GSM359915,"IR63731 root, control, biological replicate 3",Abio,Salt,Control
385,21,GSE14403,GSM359916,"IR63731 root, salt-treated, biological replicate 1",Abio,Salt,Treatment
386,21,GSE14403,GSM359917,"IR63731 root, salt-treated, biological replicate 2",Abio,Salt,Treatment
387,21,GSE14403,GSM359918,"IR63731 root, salt-treated, biological replicate 3",Abio,Salt,Treatment
388,21,GSE14403,GSM359919,"Pokkali root, control, biological replicate 1",Abio,Salt,Control
389,21,GSE14403,GSM359920,"Pokkali root, control, biological replicate 2",Abio,Salt,Control
390,21,GSE14403,GSM359921,"Pokkali root, control, biological replicate 3",Abio,Salt,Control
391,21,GSE14403,GSM359922,"Pokkali root, salt-treated, biological replicate 1",Abio,Salt,Treatment
392,21,GSE14403,GSM359923,"Pokkali root, salt-treated, biological replicate 2",Abio,Salt,Treatment
393,21,GSE14403,GSM359924,"Pokkali root, salt-treated, biological replicate 3",Abio,Salt,Treatment
394,22,GSE16108,GSM402997,MI48 control replicate 1,Abio,Salt,Control
395,22,GSE16108,GSM402998,MI48 control replicate 2,Abio,Salt,Control
396,22,GSE16108,GSM402999,MI48 stressed replicate 1,Abio,Salt,Treatment
397,22,GSE16108,GSM403000,MI48 stressed replicate 2,Abio,Salt,Treatment
398,22,GSE16108,GSM403001,CSR27 control replicate 1,Abio,Salt,Control
399,22,GSE16108,GSM403002,CSR27 control replicate 2,Abio,Salt,Control
400,22,GSE16108,GSM403003,CSR27 stressed replicate 1,Abio,Salt,Treatment
401,22,GSE16108,GSM403004,CSR27 stressed replicate 2,Abio,Salt,Treatment
402,22,GSE16108,GSM403005,Bulk tolerant control replicate 1,Abio,Salt,Control
403,22,GSE16108,GSM403006,Bulk tolerant control replicate 2,Abio,Salt,Control
404,22,GSE16108,GSM403007,Bulk tolerant stressed replicate 1,Abio,Salt,Treatment
405,22,GSE16108,GSM403008,Bulk tolerant stressed replicate 2,Abio,Salt,Treatment
406,22,GSE16108,GSM403009,Bulk sensitive control replicate 1,Abio,Salt,Control
407,22,GSE16108,GSM403010,Bulk sensitive control replicate 2,Abio,Salt,Control
408,22,GSE16108,GSM403011,Bulk sensitive stressed replicate 1,Abio,Salt,Treatment
409,22,GSE16108,GSM403012,Bulk sensitive stressed replicate 2,Abio,Salt,Treatment
410,23,GSE17245,GSM431925,Root- +Fe+P biological rep1,Abio,Metal,Control
411,23,GSE17245,GSM431926,Root- +Fe+P biological rep2,Abio,Metal,Control
412,23,GSE17245,GSM431927,Root- -Fe+P biological rep1,Abio,Metal,Treatment
413,23,GSE17245,GSM431928,Root- -Fe+P biological rep2,Abio,Metal,Treatment
414,23,GSE17245,GSM431929,Root- +Fe-P biological rep1,Abio,Metal,Treatment
415,23,GSE17245,GSM431930,Root- +Fe-P biological rep2,Abio,Metal,Treatment
416,23,GSE17245,GSM431931,Root- -Fe-P biological rep1,Abio,Metal,Treatment
417,23,GSE17245,GSM431932,Root- -Fe-P biological rep2,Abio,Metal,Treatment
418,23,GSE17245,GSM431933,Shoot- +Fe+P biological rep1,Abio,Metal,Control
419,23,GSE17245,GSM431934,Shoot- +Fe+P biological rep2,Abio,Metal,Control
420,23,GSE17245,GSM431935,Shoot- -Fe+P biological rep1,Abio,Metal,Treatment
421,23,GSE17245,GSM431936,Shoot- -Fe+P biological rep2,Abio,Metal,Treatment
422,23,GSE17245,GSM431937,Shoot- +Fe-P biological rep1,Abio,Metal,Treatment
423,23,GSE17245,GSM431938,Shoot- +Fe-P biological rep2,Abio,Metal,Treatment
424,23,GSE17245,GSM431939,Shoot- -Fe-P biological rep1,Abio,Metal,Treatment
425,23,GSE17245,GSM431940,Shoot- -Fe-P biological rep2,Abio,Metal,Treatment
426,24,GSE18930,GSM468793,"M202 at day 0, biological rep1",Abio,Submergence,Control
427,24,GSE18930,GSM468794,"M202 at day 0, biological rep2",Abio,Submergence,Control
428,24,GSE18930,GSM468795,"M202 at day 1, biological rep1",Abio,Submergence,Treatment
429,24,GSE18930,GSM468796,"M202 at day 1, biological rep2",Abio,Submergence,Treatment
430,24,GSE18930,GSM468797,"M202(Sub1) at day 0, biological rep1",Abio,Submergence,Control
431,24,GSE18930,GSM468798,"M202(Sub1) at day 0, biological rep2",Abio,Submergence,Control
432,24,GSE18930,GSM468799,"M202(Sub1) at day 1, biological rep1",Abio,Submergence,Treatment
433,24,GSE18930,GSM468800,"M202(Sub1) at day 1, biological rep2",Abio,Submergence,Treatment
434,25,GSE21651,GSM540080,Sens-drought-control-A,Abio,Drought,Control
435,25,GSE21651,GSM540081,Sens-drought-control-B,Abio,Drought,Control
436,25,GSE21651,GSM540082,Sens-drought str-A,Abio,Drought,Treatment
437,25,GSE21651,GSM540083,Sens-drought str-B,Abio,Drought,Treatment
438,25,GSE21651,GSM540084,Tolerant-drought-control-A,Abio,Drought,Control
439,25,GSE21651,GSM540085,Tolerant-drought-control-B,Abio,Drought,Control
440,25,GSE21651,GSM540086,Tolerant-drought str-A,Abio,Drought,Treatment
441,25,GSE21651,GSM540087,Tolerant-drought str-B,Abio,Drought,Treatment
442,25,GSE21651,GSM540088,Salt-sensitive-control-A,Abio,Salt,Control
443,25,GSE21651,GSM540089,Salt-sensitive-control-B,Abio,Salt,Control
444,25,GSE21651,GSM540090,Salt-sensitive-stressed-A,Abio,Salt,Treatment
445,25,GSE21651,GSM540091,Salt-sensitive-stressed-B,Abio,Salt,Treatment
446,25,GSE21651,GSM540092,Salt-tolerant-control-A,Abio,Salt,Control
447,25,GSE21651,GSM540093,Salt-tolerant-control-B,Abio,Salt,Control
448,25,GSE21651,GSM540094,Salt-tolerant-stressed-A,Abio,Salt,Treatment
449,25,GSE21651,GSM540095,Salt-tolerant -stressed-B,Abio,Salt,Treatment
450,26,GSE23211,GSM570988,Rice_wt-well-watered-1,Abio,Drought,Control
451,26,GSE23211,GSM570989,Rice_wt-well-watered-2,Abio,Drought,Control
452,26,GSE23211,GSM570990,Rice_wt-well-watered-3,Abio,Drought,Control
453,26,GSE23211,GSM570994,Rice_wt-water-stress-7,Abio,Drought,Treatment
454,26,GSE23211,GSM570995,Rice_wt-water-stress-8,Abio,Drought,Treatment
455,26,GSE23211,GSM570996,Rice_wt-water-stress-9,Abio,Drought,Treatment
456,27,GSE24048,GSM591761,Control Azucena leaf biologial rep 1,Abio,Drought,Control
457,27,GSE24048,GSM591762,Control Azucena leaf biologial rep 2,Abio,Drought,Control
458,27,GSE24048,GSM591763,Control Azucena leaf biologial rep 3,Abio,Drought,Control
459,27,GSE24048,GSM591764,Control Bala leaf biologial rep 1,Abio,Drought,Control
460,27,GSE24048,GSM591765,Control Bala leaf biologial rep 2,Abio,Drought,Control
461,27,GSE24048,GSM591766,Control Bala leaf biologial rep 3,Abio,Drought,Control
462,27,GSE24048,GSM591767,Droughted Azucena leaf biologial rep 1,Abio,Drought,Treatment
463,27,GSE24048,GSM591768,Droughted Azucena leaf biologial rep 2,Abio,Drought,Treatment
464,27,GSE24048,GSM591769,Droughted Azucena leaf biologial rep 3,Abio,Drought,Treatment
465,27,GSE24048,GSM591770,Droughted Bala leaf biologial rep 1,Abio,Drought,Treatment
466,27,GSE24048,GSM591771,Droughted Bala leaf biologial rep 2,Abio,Drought,Treatment
467,27,GSE24048,GSM591772,Droughted Bala leaf biologial rep 3,Abio,Drought,Treatment
468,28,GSE25176,GSM618363,"Rice IRAT109 at D0, biological rep1",Abio,Drought,Control
469,28,GSE25176,GSM618364,"Rice IRAT109 at D0, biological rep2",Abio,Drought,Control
470,28,GSE25176,GSM618365,"Rice IRAT109 at D1, biological rep1",Abio,Drought,Treatment
471,28,GSE25176,GSM618366,"Rice IRAT109 at D1, biological rep2",Abio,Drought,Treatment
472,28,GSE25176,GSM618367,"Rice IRAT109 at D2, biological rep1",Abio,Drought,Treatment
473,28,GSE25176,GSM618368,"Rice IRAT109 at D2, biological rep2",Abio,Drought,Treatment
474,28,GSE25176,GSM618369,"Rice IRAT109 at D3, biological rep1",Abio,Drought,Treatment
475,28,GSE25176,GSM618370,"Rice IRAT109 at D3, biological rep2",Abio,Drought,Treatment
476,28,GSE25176,GSM618371,"Rice ZS97 at D0, biological rep1",Abio,Drought,Control
477,28,GSE25176,GSM618372,"Rice ZS97 at D0, biological rep2",Abio,Drought,Control
478,28,GSE25176,GSM618373,"Rice ZS97 at D1, biological rep1",Abio,Drought,Treatment
479,28,GSE25176,GSM618374,"Rice ZS97 at D1, biological rep2",Abio,Drought,Treatment
480,28,GSE25176,GSM618375,"Rice ZS97 at D2, biological rep1",Abio,Drought,Treatment
481,28,GSE25176,GSM618376,"Rice ZS97 at D2, biological rep2",Abio,Drought,Treatment
482,28,GSE25176,GSM618377,"Rice ZS97 at D3, biological rep1",Abio,Drought,Treatment
483,28,GSE25176,GSM618378,"Rice ZS97 at D3, biological rep2",Abio,Drought,Treatment
484,29,GSE25206,GSM619236,"Control rice root, biological rep1",Abio,Metal,Control
485,29,GSE25206,GSM619237,"Control rice root, biological rep2",Abio,Metal,Control
486,29,GSE25206,GSM619238,"Control rice root, biological rep3",Abio,Metal,Control
487,29,GSE25206,GSM619239,"Rice root treated with 100 µM of Cr (VI), biological rep1",Abio,Metal,Treatment
488,29,GSE25206,GSM619240,"Rice root treated with 100 µM of Cr (VI), biological rep2",Abio,Metal,Treatment
489,29,GSE25206,GSM619241,"Rice root treated with 100 µM of Cr (VI), biological rep3",Abio,Metal,Treatment
490,29,GSE25206,GSM619242,"Rice root treated with 100 µM of Cd, biological rep1",Abio,Metal,Treatment
491,29,GSE25206,GSM619244,"Rice root treated with 100 µM of Cd, biological rep3",Abio,Metal,Treatment
492,29,GSE25206,GSM619245,"Rice root treated with 100 µM of AsV, biological rep1",Abio,Metal,Treatment
493,29,GSE25206,GSM619246,"Rice root treated with 100 µM of AsV, biological rep2",Abio,Metal,Treatment
494,29,GSE25206,GSM619247,"Rice root treated with 100 µM of AsV, biological rep3",Abio,Metal,Treatment
495,29,GSE25206,GSM619248,"Rice root treated with 100 µM of Pb, biological rep1",Abio,Metal,Treatment
496,29,GSE25206,GSM619249,"Rice root treated with 100 µM of Pb, biological rep2",Abio,Metal,Treatment
497,29,GSE25206,GSM619250,"Rice root treated with 100 µM of Pb, biological rep3",Abio,Metal,Treatment
498,30,GSE26280,GSM645322,"normal leaves at tillering stage, biological rep1",Abio,Drought,Control
499,30,GSE26280,GSM645323,"normal leaves at tillering stage, biological rep2",Abio,Drought,Control
500,30,GSE26280,GSM645324,"normal leaves at tillering stage, biological rep3",Abio,Drought,Control
501,30,GSE26280,GSM645325,"Drought treated leaves at tillering stage, biological rep1",Abio,Drought,Treatment
502,30,GSE26280,GSM645326,"Drought treated leaves at tillering stage, biological rep2",Abio,Drought,Treatment
503,30,GSE26280,GSM645327,"Drought treated leaves at tillering stage, biological rep3",Abio,Drought,Treatment
504,30,GSE26280,GSM645328,"normal roots at tillering stage, biological rep1",Abio,Drought,Control
505,30,GSE26280,GSM645329,"normal roots at tillering stage, biological rep2",Abio,Drought,Control
506,30,GSE26280,GSM645330,"normal roots at tillering stage, biological rep3",Abio,Drought,Control
507,30,GSE26280,GSM645331,"Drought treated roots at tillering stage, biological rep1",Abio,Drought,Treatment
508,30,GSE26280,GSM645332,"Drought treated roots at tillering stage, biological rep2",Abio,Drought,Treatment
509,30,GSE26280,GSM645333,"Drought treated roots at tillering stage, biological rep3",Abio,Drought,Treatment
510,30,GSE26280,GSM645334,"normal leaves at panicle elongation stage, biological rep1",Abio,Drought,Control
511,30,GSE26280,GSM645335,"normal leaves at panicle elongation stage, biological rep2",Abio,Drought,Control
512,30,GSE26280,GSM645336,"normal leaves at panicle elongation stage, biological rep3",Abio,Drought,Control
513,30,GSE26280,GSM645337,"Drought treated leaves at panicle elongation stage, biological rep1",Abio,Drought,Treatment
514,30,GSE26280,GSM645338,"Drought treated leaves at panicle elongation stage, biological rep2",Abio,Drought,Treatment
515,30,GSE26280,GSM645339,"Drought treated leaves at panicle elongation stage, biological rep3",Abio,Drought,Treatment
516,30,GSE26280,GSM645340,"normal roots at panicle elongation stage, biological rep1",Abio,Drought,Control
517,30,GSE26280,GSM645341,"normal roots at panicle elongation stage, biological rep2",Abio,Drought,Control
518,30,GSE26280,GSM645342,"normal roots at panicle elongation stage, biological rep3",Abio,Drought,Control
519,30,GSE26280,GSM645343,"Drought treated roots at panicle elongation stage, biological rep1",Abio,Drought,Treatment
520,30,GSE26280,GSM645344,"Drought treated roots at panicle elongation stage, biological rep2",Abio,Drought,Treatment
521,30,GSE26280,GSM645345,"Drought treated roots at panicle elongation stage, biological rep3",Abio,Drought,Treatment
522,30,GSE26280,GSM645346,"normal leaves at booting stage, biological rep1",Abio,Drought,Control
523,30,GSE26280,GSM645347,"normal leaves at booting stage, biological rep2",Abio,Drought,Control
524,30,GSE26280,GSM645348,"normal leaves at booting stage, biological rep3",Abio,Drought,Control
525,30,GSE26280,GSM645349,"Drought treated leaves at booting stage, biological rep1",Abio,Drought,Treatment
526,30,GSE26280,GSM645350,"Drought treated leaves at booting stage, biological rep2",Abio,Drought,Treatment
527,30,GSE26280,GSM645351,"Drought treated leaves at booting stage, biological rep3",Abio,Drought,Treatment
528,30,GSE26280,GSM645352,"normal young panicle at booting stage, biological rep1",Abio,Drought,Control
529,30,GSE26280,GSM645353,"normal young panicle at booting stage, biological rep2",Abio,Drought,Control
530,30,GSE26280,GSM645354,"normal young panicle at booting stage, biological rep3",Abio,Drought,Control
531,30,GSE26280,GSM645355,"Drought treated young panicle at booting stage, biological rep1",Abio,Drought,Treatment
532,30,GSE26280,GSM645356,"Drought treated young panicle at booting stage, biological rep2",Abio,Drought,Treatment
533,30,GSE26280,GSM645357,"Drought treated young panicle at booting stage, biological rep3",Abio,Drought,Treatment
534,31,GSE31077,GSM769646,"Hanfeng_4D_2DC, biological rep1",Abio,Cold,Treatment
535,31,GSE31077,GSM769647,"Hanfeng_4D_2DC, biological rep2",Abio,Cold,Treatment
536,31,GSE31077,GSM769648,"Hanfeng_4D, biological rep1",Abio,Cold,Control
537,31,GSE31077,GSM769649,"Hanfeng_4D, biological rep2",Abio,Cold,Control
538,31,GSE31077,GSM769650,"Zhonghua_10D_2DC, biological rep1",Abio,Cold,Treatment
539,31,GSE31077,GSM769651,"Zhonghua_10D_2DC, biological rep2",Abio,Cold,Treatment
540,31,GSE31077,GSM769652,"Zhonghua_10D, biological rep1",Abio,Cold,Control
541,31,GSE31077,GSM769653,"Zhonghua_10D, biological rep2",Abio,Cold,Control
542,31,GSE31077,GSM769654,"Zhonghua_12D, biological rep1",Abio,Cold,Control
543,31,GSE31077,GSM769655,"Zhonghua_12D, biological rep2",Abio,Cold,Control
544,31,GSE31077,GSM769656,"Zhonghua_4D_2DC, biological rep1",Abio,Cold,Treatment
545,31,GSE31077,GSM769657,"Zhonghua_4D_2DC, biological rep2",Abio,Cold,Treatment
546,31,GSE31077,GSM769658,"Zhonghua_4D, biological rep1",Abio,Cold,Control
547,31,GSE31077,GSM769659,"Zhonghua_4D, biological rep2",Abio,Cold,Control
548,31,GSE31077,GSM769660,"Zhonghua_6D, biological rep1",Abio,Cold,Control
549,31,GSE31077,GSM769661,"Zhonghua_6D, biological rep2",Abio,Cold,Control
550,32,GSE35984,GSM878668,"rice seedling grown under Pi-sufficient condition, biological rep1",Abio,Nutrient,Control
551,32,GSE35984,GSM878669,"rice seedling grown under Pi-sufficient condition, biological rep2",Abio,Nutrient,Control
552,32,GSE35984,GSM878670,"rice seedling exposed to Pi-deficient solution for 6 hours, biological rep1",Abio,Nutrient,Treatment
553,32,GSE35984,GSM878671,"rice seedling exposed to Pi-deficient solution for 6 hours, biological rep2",Abio,Nutrient,Treatment
554,32,GSE35984,GSM878672,"rice seedling exposed to Pi-deficient solution for 24 hours, biological rep1",Abio,Nutrient,Treatment
555,32,GSE35984,GSM878673,"rice seedling exposed to Pi-deficient solution for 24 hours, biological rep2",Abio,Nutrient,Treatment
556,32,GSE35984,GSM878674,"rice seedling exposed to Pi-deficient solution for 48 hours, biological rep1",Abio,Nutrient,Treatment
557,32,GSE35984,GSM878675,"rice seedling exposed to Pi-deficient solution for 48 hours, biological rep2",Abio,Nutrient,Treatment
558,32,GSE35984,GSM878676,"rice seedling exposed to Pi-deficient solution for 72 hours, biological rep1",Abio,Nutrient,Treatment
559,32,GSE35984,GSM878677,"rice seedling exposed to Pi-deficient solution for 72 hours, biological rep2",Abio,Nutrient,Treatment
